"","R.ALK","R.DIC","R.TOT_P","R.TOT_N5","R.TOT_N3","R.TOT_S6","R.TOT_S2","R.CH4","R.O2","R.N2","R.Mn2","R.Fe2","R.Ca2","R.MnO2","R.OM","R.OM_beta","R.FeOH3","R.FeOH3_P","R.FeCO3","R.S0","R.FeS","R.Viv","R.CaCO3","R.Apatite","R.MnCO3","R.Fe2_sorbed"
"260",4.31848580690005,15.4980754524479,0.258681798398805,-8.00314202268895e-59,4.67866428744657,-2.81099311983791e-10,-0.000146261723949185,15.4980754518857,0,4.00157101134447e-59,0,-0.050742764529781,-5.57682517562224e-06,0,-6.22746432672294e-12,-30.9961509043273,0,-1.9264947549574e-56,0,5.68071677194357e-57,0.000146262005048497,0.0168655008415775,0,1.85894172520741e-06,0,-4.78909443481912e-18
"261",4.29033550886134,15.3953695737451,0.257192436518831,-4.80239375301415e-59,4.64765873917215,-2.37377998273136e-10,-0.000136044876845235,15.3953695732704,0,2.40119687650708e-59,0,-0.0500597955179748,-5.60161539036429e-06,0,-4.566308662958e-12,-30.7907391470109,0,-7.2480332567102e-57,0,2.14469104403446e-57,0.000136045114223233,0.0166412501345839,0,1.86720513012143e-06,0,-4.13833467295685e-18
"262",4.26212545779519,15.2925040088491,0.255693276474734,-2.88249132918479e-59,4.61660498374302,-2.00371850978989e-10,-0.000126322222738212,15.2925040084484,0,1.4412456645924e-59,0,-0.0493874986781409,-5.62625877570913e-06,0,-3.34336800544258e-12,-30.5850080172942,0,-3.70882225345713e-57,0,1.10126630897975e-57,0.000126322423110063,0.0164203920850103,0,1.87541959190304e-06,0,-2.85070594897827e-18
"263",4.23385840489665,15.1894876551832,0.254184587183684,-1.73060101810568e-59,4.58550570717424,-1.68511572867353e-10,-0.00011707827489293,15.1894876548461,0,8.65300509052842e-60,0,-0.0487257069612955,-5.65075416762692e-06,0,-2.44436571270972e-12,-30.3789753100269,0,-1.04582358441708e-57,0,3.11622602124127e-58,0.000117078443404503,0.0162028761726303,0,1.88358472254231e-06,0,0
"264",4.20553710195067,15.0863294274517,0.252666636161832,-1.03932246188072e-59,4.55436360069738,-1.41624271870274e-10,-0.000108297969808697,15.0863294271685,0,5.19661230940361e-60,0,-0.0480742563336382,-5.67510042640448e-06,0,-1.78447075462064e-12,-30.1726588546184,0,-5.34654416890343e-58,0,1.59867495491092e-58,0.000108298111432969,0.0159886527407351,0,1.89170014213483e-06,0,-1.17081388430365e-18
"265",4.17716430104187,14.9830382563037,0.251139689531965,-6.2435818620261e-60,4.52318136035766,-1.18948838497036e-10,-9.99666563302221e-05,14.9830382560658,0,3.12179093101305e-60,0,-0.0474329857144249,-5.69929643674742e-06,0,-1.30080467579166e-12,-29.9660765123682,-1.43144146357354e-31,0,0,4.29515956543306e-32,9.99667752790606e-05,0.0157776729797153,0,1.89976547891581e-06,0,-2.09042002977504e-18
"266",4.14874275426102,14.8796230869769,0.249604012029961,-3.75191666541017e-60,4.4919616866044,-9.98382568117741e-11,-9.20700824903731e-05,14.8796230867773,0,1.87595833270509e-60,0,-0.0468017369154423,-5.72334110787798e-06,0,-9.46830601248655e-13,-29.7592461737532,0,-8.70664131407181e-59,0,2.62166476475316e-59,9.207018232863e-05,0.0155698889110379,0,1.90778036929266e-06,0,-6.43107842028547e-21
"267",4.12027521340203,14.7760928779213,0.248059867010088,-2.25535122350983e-60,4.46070728387548,-8.3742852974965e-11,-8.45943834833401e-05,14.7760928777538,0,1.12767561175491e-60,0,-0.0461803545820471,-5.74723337362864e-06,0,-6.88157979056887e-13,-29.5521857556743,0,-8.64728137887078e-56,0,2.61293664331638e-56,8.45944672261931e-05,0.015365253371607,0,1.91574445787621e-06,0,-1.07253962766478e-17
"268",4.09176442965088,14.6724565994015,0.24650751644918,-1.35619635555399e-60,4.42942086017549,-7.01959740821405e-11,-7.7526070029811e-05,14.6724565992611,0,6.78098177776993e-61,1.5039800006106e-31,-0.045568686135715,-5.77097219253154e-06,-1.5039800006106e-31,-4.99410644892169e-13,-29.3449131986621,7.84203134255973e-32,0,0,6.23419636085642e-32,7.75261402257851e-05,0.0151637199984964,0,1.92365739751051e-06,0,-7.05915997175809e-18
"269",4.06321315326693,14.5687232320812,0.244947220949725,-8.1580079728865e-61,4.39810512664828,-5.88017237731143e-11,-7.08520171205581e-05,14.5687232319636,0,4.07900398644325e-61,1.76137273351914e-31,-0.0449665817180624,-5.79455654790363e-06,-1.76137273351914e-31,-3.61892283891034e-13,-29.1374464640445,2.40991289717888e-31,0,0,2.78925005500032e-32,7.08520759222819e-05,0.0149652432140467,0,1.93151884930121e-06,0,-4.13328095068675e-18
"270",4.03462413325683,14.4649017655879,0.243379239741889,-4.90913105466526e-61,4.36676279714375,-4.9224466856178e-11,-6.45594531249003e-05,14.4649017654895,0,2.45456552733263e-61,5.56965975663082e-31,-0.0443738941362939,-5.81798544792739e-06,-5.56965975663082e-31,-2.61848943225102e-13,-28.9298035310771,4.40138855930253e-31,0,0,1.86844427090602e-31,6.45595023493672e-05,0.0147697782113149,0,1.93932848264246e-06,0,3.53492171304344e-19
"271",4.00600011704128,14.3610011970604,0.241803830684523,-2.95522036822539e-61,4.33539658777937,-4.11798543128844e-11,-5.86359492514408e-05,14.361001196978,0,1.4776101841127e-61,0,-0.043790478810037,-5.84125792572727e-06,0,-1.8917789196362e-13,-28.7220023940382,0,-7.00642705292364e-54,0,2.14711234534729e-54,5.86359904312951e-05,0.0145772809398686,0,1.94708597524242e-06,0,-6.42613958115166e-21
"272",3.97734385011494,14.2570305296787,0.240221250265167,-1.77969535644939e-61,4.30400921649638,-3.44271540176017e-11,-5.3069409348578e-05,14.2570305296098,0,8.89847678224695e-62,1.8203025851903e-31,-0.043216193719522,-5.86437303944184e-06,-1.8203025851903e-31,-1.36469645192632e-13,-28.5140610592884,2.46738670726059e-31,0,0,2.98792083821824e-32,5.3069443775732e-05,0.0143877080919154,0,1.95479101314728e-06,0,-8.3526914328045e-20
"273",3.9486580756997,14.1529987711782,0.238631753599099,-1.07220500525564e-61,4.27260340261116,-2.87627019768831e-11,-4.78480600330127e-05,14.1529987711207,0,5.3610250262782e-62,0,-0.0426508993550713,-5.88732987229132e-06,0,-9.82982821949239e-14,-28.3059975422988,0,-2.67467698811007e-54,0,8.25454331632317e-55,4.78480887957147e-05,0.0142010170887585,0,1.96244329076377e-06,0,-1.07219120447126e-17
"274",3.91994553439158,14.0489149323474,0.23703559442745,-6.46237545301487e-62,4.24118186636178,-2.40143144419407e-11,-4.29604411347804e-05,14.0489149322994,0,3.23118772650743e-62,0,-0.0420944586678595,-5.91012753264084e-06,0,-7.06965192235041e-14,-28.0978298646467,0,-7.31978356432851e-55,0,2.26701090978159e-55,4.29604651490949e-05,0.0140171660675701,0,1.97004251088028e-06,0,-6.42315804945101e-21
"275",3.89120896380157,13.9447880255108,0.235433025114409,-3.89667845276113e-62,4.20974732845003,-2.00365233774471e-11,-3.83953964478756e-05,13.9447880254707,0,1.94833922638057e-62,0,-0.0415467370219074,-5.93276515405915e-06,0,-5.07680421701562e-14,-27.8895760509814,0,-2.80118361704929e-55,0,8.70626170106121e-56,3.83954164843989e-05,0.0138361138684744,0,1.97758838468638e-06,0,-2.33445558470472e-17
"276",3.86245109819059,13.8406270629974,0.233824296643563,-2.35066545721047e-62,4.17830250957909,-1.67065169235739e-11,-3.41420647758442e-05,13.840627062964,0,1.17533272860523e-62,2.23884506121744e-31,-0.0410076021472825,-5.95524189537288e-06,-2.23884506121744e-31,-3.64016538360012e-14,-27.6812541259614,1.14564536186051e-31,0,0,9.62602228576855e-32,3.41420814823612e-05,0.0136578200219334,0,1.98508063179096e-06,0,-4.22512510200982e-18
"277",3.8336746680988,13.7364410555963,0.232209658613384,-1.41868770293845e-62,4.14685012998714,-1.39206830526012e-11,-3.01898712622026e-05,13.7364410555685,0,7.09343851469226e-63,0,-0.0404769240944607,-5.97755694071624e-06,0,-2.60608249463194e-14,-27.4728821111648,0,-2.66405202968188e-56,0,8.3388325537976e-57,3.01898851828857e-05,0.0134822447364259,0,1.99251898023875e-06,0,0
"278",3.80488239996965,13.632239010998,0.230589359231903,-8.56620308466347e-63,4.11539290897703,-1.15916689351942e-11,-2.65285189958994e-05,13.6322390109748,0,4.28310154233173e-63,1.02711682623754e-31,-0.0399545751898303,-5.99970949957626e-06,-1.02711682623754e-31,-1.86290010375202e-14,-27.2644780219728,1.9319925352706e-31,-7.21254951355319e-57,0,3.13573265657768e-34,2.65285305875684e-05,0.0133093488864142,0,1.99990316652542e-06,0,-6.41916141623005e-21
"279",3.77607701576874,13.5280299322246,0.22896364531059,-5.17489304655866e-63,4.08393356444224,-9.64588089046799e-12,-2.31479808823835e-05,13.5280299322053,0,2.58744652327933e-63,0,-0.0394404299922976,-6.02169880683332e-06,0,-1.32960718269925e-14,-27.0560598644299,0,-2.84637795475341e-57,0,8.97285386790386e-58,2.31479905282643e-05,0.0131390940005898,0,2.00723293561111e-06,0,-1.68797567583621e-18
"280",3.74726123259779,13.4238228160479,0.22733276225747,-3.12774770630625e-63,4.05247481238941,-8.02136045668072e-12,-2.00384917712678e-05,13.4238228160319,0,1.56387385315312e-63,0,-0.0389343652509712,-6.04352412279727e-06,0,-9.47518118001641e-15,-26.8476456320798,0,-7.66739008703913e-58,0,2.42562793994783e-58,2.00384997926282e-05,0.0129714422503929,0,2.01450804093242e-06,0,-1.92514619786341e-20
"281",3.71843776230407,13.3196266513971,0.225696954069511,-1.89140814271423e-63,4.02101936645749,-6.66598131131196e-12,-1.71905408318095e-05,13.3196266513838,0,9.45704071357117e-64,2.87528717619342e-31,-0.0384362598638888,-6.06518473323882e-06,-2.87528717619342e-31,-6.74186542656501e-15,-26.6392533027809,3.08974273949724e-31,0,0,7.45761504719985e-32,1.71905474977909e-05,0.012806356438797,0,2.02172824441294e-06,0,-8.5848060311652e-18
"282",3.68960931108532,13.2154504177555,0.22405646332428,-1.14437374358141e-63,3.98956993743397,-5.53591968695502e-12,-1.45948641678935e-05,13.2154504177445,0,5.72186871790703e-64,1.26805817952804e-31,-0.0379459948377686,-6.08667994941642e-06,-1.26805817952804e-31,-4.78959747737994e-15,-26.4309008355,6.37142787634854e-32,0,0,5.61330910181431e-32,1.45948697038132e-05,0.0126437999893549,0,2.02889331647214e-06,0,-6.17136516192259e-18
"283",3.66077857909064,13.1113030835489,0.222411531170941,-6.92764296826013e-64,3.9581292327681,-4.5943577441086e-12,-1.22424376644049e-05,13.1113030835397,0,3.46382148413007e-64,2.72224347722966e-31,-0.0374634532487484,-6.10800910809836e-06,-2.72224347722966e-31,-3.39736590154948e-15,-26.2226061670887,1.37822510304573e-31,0,0,1.20626834465381e-31,1.22424422587627e-05,0.0124837369354966,0,2.03600303603279e-06,0,1.92423944399294e-19
"284",3.63194826001727,13.0071936045239,0.220762397320564,-4.19608220888854e-64,3.92669995608154,-3.81038522258988e-12,-1.01244700572555e-05,13.0071936045163,0,2.09804110444427e-64,0,-0.0369885202040953,-6.12917157158046e-06,0,-2.40606848682877e-15,-26.0143872090402,0,-1.99795479084684e-58,0,6.41091026327013e-59,1.01244738676407e-05,0.0123261319100759,0,2.04305719052682e-06,0,-6.41312094270888e-21
"285",3.6031210407039,12.9031309221193,0.219109300035817,-2.5430169734168e-64,3.89528480667656,-3.15806972946051e-12,-8.23239621957614e-06,12.903130922113,0,1.2715084867084e-64,3.85256182770047e-31,-0.0365210828048526,-6.15016672769879e-06,-3.85256182770047e-31,-1.70135123179482e-15,-25.8062618442322,1.93227165009728e-31,0,0,1.72592800918375e-31,8.23239937764587e-06,0.0121709501351583,0,2.0500555758996e-06,0,-7.18156195620918e-18
"286",3.57429960072033,12.799123961829,0.217452476120036,-1.54208109977276e-64,3.86388647904194,-2.61567034561415e-12,-6.55787065693333e-06,12.7991239618238,0,7.71040549886379e-65,3.51910306325642e-31,-0.0360610301094103,-6.17099398983802e-06,-3.51910306325642e-31,-1.20115286746666e-15,-25.5982479236528,1.75602155661506e-31,0,0,1.58542097776877e-31,6.55787327260368e-06,0.0120181574120459,0,2.05699799661267e-06,0,2.62854908144528e-19
"287",3.54548661195399,12.6951816315594,0.215792160905712,-9.35672279660641e-65,3.8325076623569,-2.16497294320511e-12,-5.09276120459525e-06,12.6951816315551,0,4.67836139830321e-65,0,-0.035608253097963,-6.19165279693493e-06,0,-8.46679144794768e-16,-25.3903632631144,0,-3.41939899650808e-59,0,1.10892387717441e-59,5.0927633695682e-06,0.0118677201115312,0,2.06388426564498e-06,0,-6.69212376683508e-18
"288",3.51668473819341,12.5913128199791,0.214128588242406,-5.680738750051e-65,3.80115103999316,-1.79072878662765e-12,-3.82914292026646e-06,12.5913128199755,0,2.8403693750255e-65,1.77310371694269e-31,-0.0351626446378468,-6.21214261347725e-06,-1.77310371694269e-31,-5.95872970214041e-16,-25.1826256399547,2.60885208295236e-31,0,0,2.43780109485837e-32,3.82914471099525e-06,0.0117196051643786,0,2.07071420449242e-06,0,-1.29014451019548e-17
"289",3.48789663470892,12.4875263948649,0.212461990484124,-3.45109003832769e-65,3.76981928901538,-1.48018071419558e-12,-2.75929216583975e-06,12.487526394862,0,1.72554501916384e-65,9.69571726382827e-32,-0.0347240994497226,-6.23246292949779e-06,-9.69571726382827e-32,-4.18697832937337e-16,-24.9750527897269,1.82672848004271e-31,-4.61614354455337e-60,0,3.19541965992783e-34,2.75929364602047e-06,0.0115737800520255,0,2.07748764316593e-06,0,-6.40804552368205e-21
"290",3.45912494783078,12.3838312014419,0.210792598476176,-2.09789669305608e-65,3.73851507968021,-1.2226635295778e-12,-1.87568087202396e-06,12.3838312014395,0,1.04894834652804e-65,0,-0.0342925140745892,-6.25261326056402e-06,0,-2.93736491167053e-16,-24.7676624028814,0,-1.21003653768202e-60,0,3.96610890417909e-61,1.87568209468749e-06,0.0114302127974982,0,2.08420442018801e-06,0,-1.28140517917298e-20
"291",3.43037231452502,12.28023606072,0.209120641541533,-1.27612776989817e-65,3.70724107493404,-1.0092672263937e-12,-1.17097097994198e-06,12.280236060718,0,6.38063884949083e-66,0,-0.0338677868416087,-6.27259314776276e-06,0,-2.057421188809e-16,-24.560472121438,0,-6.06612793602227e-61,0,1.99532842980966e-61,1.1709719892092e-06,0.0112888719565398,0,2.09086438258759e-06,0,-4.99027770359134e-18
"292",3.40164136196703,12.1767497678271,0.207446347466703,-7.76769906690682e-66,3.67599992990982,-8.3255337367859e-13,-6.38009053966663e-07,12.1767497678254,0,3.88384953345341e-66,4.21684985037171e-31,-0.0334498178367192,-6.29240215768033e-06,-4.21684985037171e-31,-1.43878062222593e-16,-24.3534995356525,3.85828291147524e-31,0,0,1.36451135702966e-31,6.38009886520037e-07,0.0111497266089442,0,2.09746738589344e-06,0,-2.22893377058299e-18
"293",3.37293470711343,12.0733810903395,0.205769942487168,-4.73134606455635e-66,3.64479429142304,-6.86316445223818e-13,-2.6982106033659e-07,12.0733810903381,0,2.36567303227818e-66,0,-0.0330385088720214,-6.31203988237783e-06,0,-1.00454631592253e-16,-24.1467621806776,0,-8.81520198168527e-62,0,2.92015310147175e-62,2.69821746653035e-07,0.0110127463500916,0,2.10401329412594e-06,0,-5.60346319011742e-18
"294",3.34425495627211,11.9701387666102,0.204091651272368,-2.88387908130575e-66,3.61362679746706,-5.6538311747932e-13,-5.9607306255504e-08,11.9701387666091,0,1.44193954065288e-66,3.73673676507526e-31,-0.032633763455917,-6.33150593936192e-06,-3.73673676507526e-31,-7.00240632693817e-17,-23.9402775332193,3.64280064055803e-31,0,0,1.14428441315393e-31,5.96078716386215e-08,0.0108779012826818,0,2.11050197978731e-06,0,-7.29293983423089e-18
"295",3.31560474914964,11.8670315040961,0.202411696910287,-1.75903834341647e-66,3.58250007670812,-4.65443619296831e-13,2.15018558597788e-08,11.8670315040952,0,8.79519171708236e-67,0,-0.0322354645245948,-6.3507999715508e-06,0,-4.87331572596206e-17,-23.7340630081913,0,-7.74616976212184e-63,0,2.58420115235726e-63,-2.15013904161595e-08,0.0107451620086617,0,2.11693332385027e-06,0,-6.40190505905581e-21
"296",3.28699177806995,11.7640679776842,0.200730300894316,-1.07370607477464e-66,3.55141674798003,-3.82910118575445e-13,2.53427377152341e-06,11.7640679776835,0,5.36853037387318e-67,0,-0.0318409645866182,-6.36992164723576e-06,0,-3.38609880263371e-17,-23.5281359553677,0,-1.99781274340652e-63,0,6.68844306783923e-64,-2.53427338861329e-06,0.0106144996200023,0,2.12330721574525e-06,0,-6.40087635531239e-21
"297",3.25842188602737,11.6612568280181,0.199047683414754,-6.55863215713331e-67,3.52037941977895,-3.14797898469478e-13,9.12031373406707e-06,11.6612568280175,0,3.27931607856666e-67,3.25596279643429e-31,-0.0314485362980669,-6.38887066006281e-06,-3.25596279643429e-31,-2.3489321681584e-17,-23.3225136560356,3.45614720650902e-31,0,0,9.14231006333215e-32,-9.12031341926917e-06,0.0104858855371621,0,2.12962355335427e-06,0,-6.91183383181355e-18
"298",3.22989732740519,11.5586066598248,0.197364063536437,-4.00926544333025e-67,3.48939068975835,-2.58625728683006e-13,1.96324518296278e-05,11.5586066598243,0,2.00463272166512e-67,6.47572350523058e-32,-0.0310582417618894,-6.40764672900094e-06,-6.47572350523058e-32,-1.62680324368996e-17,-23.117213319649,3.23240478350591e-32,0,0,3.0533504903315e-32,-1.96324515710021e-05,0.0103592914044868,0,2.13588224300031e-06,0,4.47917009073572e-20
"299",3.20142035048267,11.4561260402432,0.195679659159065,-2.45270846853044e-67,3.45845314422431,-2.12332392218624e-13,3.39262411434691e-05,11.4561260402428,0,1.22635423426522e-67,0,-0.030670141041902,-6.42624959828806e-06,0,-1.1248412106617e-17,-22.9122520804861,0,-6.08690590867863e-65,0,2.05944452741601e-65,-3.39262409311367e-05,0.0102346890942777,0,2.14208319942935e-06,0,-3.31405065131656e-18
"300",3.17299319693589,11.3538234971545,0.193994686977989,-1.50162863172458e-67,3.42756935763149,-1.74206799114659e-13,5.18599521633364e-05,11.3538234971541,0,7.50814315862288e-68,6.7628651601022e-31,-0.030284292179942,-6.4446790373714e-06,-6.7628651601022e-31,-7.7649197587636e-18,-22.7076469943086,3.25982194631677e-31,0,0,3.25254304960055e-31,-5.18599519891296e-05,0.0101120507106437,0,2.14822634579047e-06,0,-1.33436130645499e-17
"301",3.14461810133701,11.2517075175147,0.192309362445488,-9.20069307224247e-68,3.39674189207987,-1.42829518500367e-13,7.32945655700628e-05,11.2517075175144,0,4.60034653612123e-68,0,-0.029900751213988,-6.46293484084283e-06,0,-5.35143450721458e-18,-22.5034150350291,0,-6.01962801286597e-66,0,2.0510176738547e-66,-7.32945654272333e-05,0.00999134859313841,0,2.15431161361428e-06,0,-6.39571018209375e-21
"302",3.11629729065216,11.1497865456914,0.19062389973252,-5.6419058869297e-68,3.36597329681247,-1.17023899266262e-13,9.80937634912779e-05,11.1497865456912,0,2.82095294346485e-68,1.05318045476072e-30,-0.0295195721971867,-6.48101682836899e-06,-1.05318045476072e-30,-3.68204312578435e-18,-22.2995730913826,5.04240624368704e-31,0,0,5.11564776601777e-31,-9.8093763374254e-05,0.00987255532018698,0,2.16033894278966e-06,0,-1.35694948760177e-17
"303",3.0880329837384,11.0480689818037,0.188938511690969,-3.46245642277432e-68,3.33526610771431,-9.58152368156764e-14,0.000126123919292022,11.0480689818035,0,1.73122821138716e-68,0,-0.0291408072177214,-6.49892484461607e-06,0,-2.52924478110905e-18,-22.0961379636073,0,-5.19524978048432e-67,0,1.78255857104753e-67,-0.000126123919196206,0.00975564371230589,0,2.16630828153869e-06,0,0
"304",3.05982739084001,10.9465631800671,0.18725340981638,-2.12667863198848e-68,3.30462284681269,-7.839668645796e-14,0.000157254085972757,10.9465631800669,0,1.06333931599424e-68,0,-0.0287645064194658,-6.51665875916961e-06,0,-1.7344992243749e-18,-21.8931263601341,0,-1.31095868056574e-67,0,4.51379301330276e-68,-0.00015725408589436,0.00964058683512004,0,2.17221958638987e-06,0,-1.27851847489511e-20
"305",3.03168271308447,10.8452774471436,0.185568804211195,-1.30732742711252e-68,3.27404602177918,-6.41008296263243e-14,0.000191355983244086,10.8452774471435,0,6.53663713556262e-69,0,-0.0283907180233595,-6.53421846644893e-06,0,-1.18750796595322e-18,-21.6905548942871,0,-7.26136025844277e-68,0,2.50889991746966e-68,-0.000191355983179985,0.00952735800217982,0,2.17807282214964e-06,0,-8.70529122468497e-18
"306",3.00360114197823,10.7442200404979,0.183884903548491,-8.04336368768673e-69,3.24353812543331,-5.23759728934928e-14,0.000228303983343593,10.7442200404978,0,4.02168184384336e-69,0,-0.0280194883494599,-6.55160388561672e-06,0,-8.11663551929813e-19,-21.4884400809957,0,-3.3561297366241e-68,0,1.16362792796858e-68,-0.000228303983291217,0.00941593077758372,0,2.18386796187224e-06,0,-1.12856341307595e-17
"307",2.97558485890297,10.6433991667599,0.182201915036224,-4.9529932424588e-69,3.21310163524825,-4.27664065287779e-14,0.000267975095659318,10.6433991667598,0,2.4764966212294e-69,1.93489120931859e-31,-0.0276508618396111,-6.56881496048333e-06,-1.93489120931859e-31,-5.53847963447539e-19,-21.2867983335197,9.2040243258141e-32,0,0,9.60008358324021e-32,-0.000267975095616552,0.00930627897840921,0,2.18960498682778e-06,0,1.27789220178425e-19
"308",2.94763603461213,10.5428229800946,0.180520044381985,-3.05267324074405e-69,3.18273901285874,-3.48959731942954e-14,0.000310248950221133,10.5428229800945,0,1.52633662037203e-69,1.76419157261635e-30,-0.0272848810806835,-6.58585165940612e-06,-1.76419157261635e-30,-3.77292352144898e-19,-21.0856459601891,8.31844113309708e-31,0,0,8.8122174274182e-31,-0.000310248950186237,0.00919837667695659,0,2.19528388646871e-06,0,-1.60093660116575e-17
"309",2.9197568287285,10.4424995805801,0.178839495758273,-1.88313436873159e-69,3.15245270357134,-2.84544018119597e-14,0.000355007780119812,10.44249958058,0,9.41567184365795e-70,2.8754383122944e-31,-0.0269215868283368,-6.60271397518378e-06,-2.8754383122944e-31,-2.56587959608297e-19,-20.8849991611601,-7.53125571758197e-32,0,0,2.18060988040713e-31,-0.000355007780091358,0.0090921982028094,0,2.20090465839459e-06,0,-2.27390226339302e-18
"310",2.8919493892427,10.3424370125936,0.177160471768282,-1.16272375848305e-69,3.12224513587731,-2.31859496224593e-14,0.000402136402910447,10.3424370125936,0,5.81361879241525e-70,5.45265059590374e-31,-0.0265610180312627,-6.61940192494565e-06,-5.45265059590374e-31,-1.74206071838195e-19,-20.6848740251872,2.54653713792695e-31,0,0,2.7530115791554e-31,-0.000402136402887261,0.00898771814471667,0,2.20646730831522e-06,0,3.95951598396944e-19
"311",2.86421585201321,10.2426432632072,0.175483173412214,-7.18574601186818e-70,3.09211872096821,-1.88799695339301e-14,0.000451522201056734,10.2426432632072,0,3.59287300593409e-70,9.88330714017534e-31,-0.0262032118558606,-6.6359155500362e-06,-9.88330714017534e-31,-1.18074728613191e-19,-20.4852865264144,2.48950794406435e-31,0,0,5.75906245640496e-31,-0.000451522201037854,0.00888491135229949,0,2.21197185001207e-06,0,3.83115887735266e-20
"312",2.83655834026797,10.1431262605931,0.173807800054122,-4.44501343973795e-70,3.06207585225451,-1.53630821724163e-14,0.00050305510146823,10.1431262605931,0,2.22250671986898e-70,0,-0.0258482037113092,-6.65225491589441e-06,0,-7.98941878115122e-20,-20.2862525211862,0,-2.96078267111985e-71,0,1.04804180820703e-71,-0.000503055101452867,0.00878375293758736,0,2.21741830529814e-06,0,-6.38421198638028e-21
"313",2.80897896410787,10.0438938724393,0.172134549389273,-2.7522381130786e-70,3.03211890488733,-1.24926844250592e-14,0.000556627554182647,10.0438938724393,0,1.3761190565393e-70,0,-0.0254960272749949,-6.66842011192858e-06,0,-5.39679455812411e-20,-20.0877877448786,-2.02504370364175e-31,0,0,7.19273554919199e-32,-0.000556627554170154,0.00868421827638834,0,2.22280670397619e-06,0,-4.03415565142782e-18
"314",2.78147982001249,9.94495390437678,0.170463617412061,-1.7057541633472e-70,3.00225023528355,-1.01515702598347e-14,0.000612134510242582,9.94495390437676,0,8.52877081673599e-71,5.33805986034565e-31,-0.0251467145182581,-6.68441125138612e-06,-5.33805986034564e-31,-3.63929249605433e-20,-19.8899078087535,-1.94127808492935e-31,0,0,4.31672066375621e-31,-0.00061213451023243,0.00858628300949685,0,2.22813708379537e-06,0,5.93535473551844e-19
"315",2.75406299034827,9.84631409841796,0.168795198384437,-1.05820588075273e-70,2.97247218065448,-8.24347652623096e-15,0.00066947339881426,9.84631409841795,0,5.29102940376363e-71,1.90047176474336e-31,-0.0248002957324245,-6.70022847121864e-06,-1.90047176474336e-31,-2.44994491636776e-20,-19.6926281968359,-1.36170649872734e-31,0,0,1.7822688192531e-31,-0.000669473398806016,0.00848992304374352,0,2.23340949040621e-06,0,2.42479693154088e-19
"316",2.72673054287928,9.74798213140782,0.1671294848049,-6.57132535876181e-71,2.94278705853821,-6.68939740219032e-15,0.000728544103594432,9.74798213140781,0,3.28566267938091e-71,0,-0.0244567995550869,-6.71587193194233e-06,0,-1.64646257992418e-20,-19.4959642628156,0,-1.45335472494419e-73,0,5.21520316514015e-74,-0.000728544103587742,0.00839511455289154,0,2.23862397731411e-06,0,-1.27599714974576e-20
"317",2.6994845302811,9.64996561348786,0.165466667378019,-4.08479813666531e-71,2.91319716633596,-5.42453709554718e-15,0.00078924893854954,9.64996561348785,0,2.04239906833265e-71,0,-0.0241162529966062,-6.73134181749366e-06,0,-1.10459099956935e-20,-19.2999312269757,0,-3.53675491319471e-74,0,1.27343404364959e-74,-0.000789248938544115,0.00830183397838342,0,2.24378060583122e-06,0,-6.37892544309849e-21
"318",2.67232698965771,9.55227208657384,0.163806934984504,-2.5417264207116e-71,2.88370478085248,-4.39579212936851e-15,0.000851492623030093,9.55227208657383,0,1.2708632103558e-71,2.92497134269474e-31,-0.0237786814668025,-6.74663833508052e-06,-2.92497134269473e-31,-7.3978092607673e-21,-19.1045441731477,1.33823011251274e-31,0,0,1.53218176576866e-31,-0.000851492623025697,0.00821005802994273,0,2.24887944502684e-06,0,-1.55619872831504e-17
"319",2.64525994206192,9.45490902284764,0.162150474651837,-1.58319100494986e-71,2.8543121578408,-3.55967271279227e-15,0.000915182256300233,9.45490902284764,0,7.91595502474932e-72,0,-0.0234441088018077,-6.76176171502867e-06,0,-4.94600619001292e-21,-18.9098180456953,0,-3.71710432639251e-75,0,1.34743274112806e-75,-0.000915182256296673,0.00811976368603481,0,2.25392057167622e-06,0,-1.53170744219555e-17
"320",2.61828539201947,9.35788382326409,0.160497471525443,-9.87165221228097e-72,2.82502153155142,-2.88058789011366e-15,0.000980227291524261,9.35788382326409,0,4.93582610614049e-72,7.07208503866468e-31,-0.0231125572910492,-6.77671221062381e-06,-7.07208503866468e-31,-3.30106426983833e-21,-18.7157676465282,3.22744187109905e-31,0,0,3.73540772052738e-31,-0.000980227291521381,0.0080309281941902,0,2.25890407020794e-06,0,-5.86567670476261e-19
"321",2.59140532705694,9.26120381607323,0.158848108840433,-6.16175038835919e-72,2.79583511428626,-2.32943185006645e-15,0.00104653950924518,9.26120381607322,0,3.0808751941796e-72,0,-0.022784047704346,-6.79149009794915e-06,0,-2.19937358066523e-21,-18.5224076321464,0,-2.8062200673863e-76,0,1.02408695526258e-76,-0.00104653950924285,0.00794352907119628,0,2.26383003264972e-06,0,-1.2749338521805e-20
"322",2.5646217172339,9.16487625535862,0.157202567893896,-3.85018645039349e-72,2.76675509595732,-1.88241936824847e-15,0.0011140329903945,9.16487625535861,0,1.92509322519675e-72,0,-0.0224585993190865,-6.80609567571848e-06,0,-1.46280901601962e-21,-18.3297525107172,0,-6.73216152453778e-77,0,2.46501126267519e-77,-0.00111403299039262,0.0078575441031597,0,2.26869855857283e-06,0,-1.2747202959694e-20
