"","tran.ALK.dC","tran.ALK.flux.up","tran.ALK.flux.down","tran.DIC.dC","tran.DIC.flux.up","tran.DIC.flux.down","tran.TOT_P.dC","tran.TOT_P.flux.up","tran.TOT_P.flux.down","tran.TOT_N5.dC","tran.TOT_N5.flux.up","tran.TOT_N5.flux.down","tran.TOT_N3.dC","tran.TOT_N3.flux.up","tran.TOT_N3.flux.down","tran.TOT_S6.dC","tran.TOT_S6.flux.up","tran.TOT_S6.flux.down","tran.TOT_S2.dC","tran.TOT_S2.flux.up","tran.TOT_S2.flux.down","tran.CH4.dC","tran.CH4.flux.up","tran.CH4.flux.down","tran.O2.dC","tran.O2.flux.up","tran.O2.flux.down","tran.N2.dC","tran.N2.flux.up","tran.N2.flux.down","tran.Mn2.dC","tran.Mn2.flux.up","tran.Mn2.flux.down","tran.Fe2.dC","tran.Fe2.flux.up","tran.Fe2.flux.down","tran.Ca2.dC","tran.Ca2.flux.up","tran.Ca2.flux.down","tran.MnO2.dC","tran.MnO2.flux.up","tran.MnO2.flux.down","tran.OM.dC","tran.OM.flux.up","tran.OM.flux.down","tran.OM_beta.dC","tran.OM_beta.flux.up","tran.OM_beta.flux.down","tran.FeOH3.dC","tran.FeOH3.flux.up","tran.FeOH3.flux.down","tran.FeOH3_P.dC","tran.FeOH3_P.flux.up","tran.FeOH3_P.flux.down","tran.FeCO3.dC","tran.FeCO3.flux.up","tran.FeCO3.flux.down","tran.S0.dC","tran.S0.flux.up","tran.S0.flux.down","tran.FeS.dC","tran.FeS.flux.up","tran.FeS.flux.down","tran.Viv.dC","tran.Viv.flux.up","tran.Viv.flux.down","tran.CaCO3.dC","tran.CaCO3.flux.up","tran.CaCO3.flux.down","tran.Apatite.dC","tran.Apatite.flux.up","tran.Apatite.flux.down","tran.MnCO3.dC","tran.MnCO3.flux.up","tran.MnCO3.flux.down"
"200",-1.85802143879767,-0.969960645108594,0.00661598806388908,-6.56494104206828,-4.25398947374114,0.0120259212262052,-0.12386724543516,-0.0400967718536167,0.000189983531674281,1.78326666036207e-05,0.0142926129199433,3.52752324912911e-14,-1.98186562133154,-0.424672058086494,0.00137719369891571,2.1061450490509e-25,0.23826076192622,0,1.20391482825454e-06,-0.195570293888837,4.03994742978191e-05,-6.56491869933253,-0.00017701411606368,0.00420366175764007,0,3.92747658915729,0,-8.91633336326823e-06,-0.116385710841709,3.00128078828715e-05,4.18846813862226e-17,-0.0497689861487018,0.000231013851299005,-2.61512254743579e-06,-0.00897442968506459,-0.00897442968506491,0,0.001729,0.001729,3.86861018178233e-22,0.05,6.84966269013219e-149,6.66524983744347,2.4455,1.23298350235742e-64,41.1100666447794,1.825,0.000103929158966321,5.60945758998512e-06,0,1.0061721499986e-128,3.90612902770446e-06,0,4.86219733951357e-229,-2.40806391410066e-151,0,1.0605649735344e-128,-4.37950111964987e-06,0,0.0426500685630853,0,0,0,-2.40806391410066e-151,0,1.0605649735344e-128,0,1,1,-2.40806391410066e-151,0,1.0605649735344e-128,0,0.2,0.2
"201",-1.84334536798568,-0.969960645108594,0.00661598806388908,-6.51309169838908,-4.25398947374114,0.0120259212262052,-0.12288886662633,-0.0400967718536167,0.000189983531674281,1.66276368484566e-05,0.0142926129199433,3.52752324912911e-14,-1.96621321798317,-0.424672058086494,0.00137719369891571,1.00604493814062e-25,0.23826076192622,0,1.01112538239882e-06,-0.195570293888837,4.03994742978191e-05,-6.5130708707685,-0.00017701411606368,0.00420366175764007,0,3.92747658915729,0,-8.31381821231009e-06,-0.116385710841709,3.00128078828715e-05,0,-0.0497689861487018,0.000231013851299005,-2.19450046787397e-06,-0.00897442968506459,-0.00897442968506491,0,0.001729,0.001729,0,0.05,6.84966269013219e-149,6.35433406901761,2.4455,1.23298350235742e-64,40.9139947247169,1.825,0.000103929158966321,4.69434269848034e-06,0,1.0061721499986e-128,3.2688914591738e-06,0,4.86219733951357e-229,-7.98950849417217e-152,0,1.0605649735344e-128,-3.66912575992279e-06,0,0.0426500685630853,0,0,0,-7.98950849417217e-152,0,1.0605649735344e-128,0,1,1,-7.98950849417217e-152,0,1.0605649735344e-128,0,0.2,0.2
"202",-1.82879176982903,-0.969960645108594,0.00661598806388908,-6.46167447169291,-4.25398947374114,0.0120259212262052,-0.121918655113891,-0.0400967718536167,0.000189983531674281,1.55050307986892e-05,0.0142926129199433,3.52752324912911e-14,-1.95069124928187,-0.424672058086494,0.00137719369891571,4.08825871269805e-26,0.23826076192622,0,8.46329477691538e-07,-0.195570293888837,4.03994742978191e-05,-6.46165505478457,-0.00017701411606368,0.00420366175764007,0,3.92747658915729,0,-7.75251551180951e-06,-0.116385710841709,3.00128078828715e-05,0,-0.0497689861487018,0.000231013851299005,-1.83530827065139e-06,-0.00897442968506459,-0.00897442968506491,0,0.001729,0.001729,6.87837591859265e-23,0.05,6.84966269013219e-149,6.05227660607395,2.4455,1.23298350235742e-64,40.7151893016719,1.825,0.000103929158966321,3.91528768216559e-06,0,1.0061721499986e-128,2.72639879210264e-06,0,4.86219733951357e-229,-3.24587706910961e-152,0,1.0605649735344e-128,-3.06274146812755e-06,0,0.0426500685630853,0,0,0,-3.24587706910961e-152,0,1.0605649735344e-128,0,1,1,-3.24587706910961e-152,0,1.0605649735344e-128,0,0.2,0.2
"203",-1.81435997344925,-0.969960645108594,0.00661598806388908,-6.41068705769965,-4.25398947374114,0.0120259212262052,-0.120956565525429,-0.0400967718536167,0.000189983531674281,1.44591518438924e-05,0.0142926129199433,3.52752324912911e-14,-1.9352990206869,-0.424672058086494,0.00137719369891571,1.49248804824706e-26,0.23826076192622,0,7.05923958666419e-07,-0.195570293888837,4.03994742978191e-05,-6.41066895429003,-0.00017701411606368,0.00420366175764007,0,3.92747658915729,0,-7.22957573344243e-06,-0.116385710841709,3.00128078828715e-05,0,-0.0497689861487018,0.000231013851299005,-1.52957207962449e-06,-0.00897442968506459,-0.00897442968506491,0,0.001729,0.001729,-1.29661259980431e-22,0.05,6.84966269013219e-149,5.75905274185166,2.4455,1.23298350235742e-64,40.5136028476,1.825,0.000103929158966321,3.25421123690854e-06,0,1.0061721499986e-128,2.26606016171279e-06,0,4.86219733951357e-229,9.28865357221093e-152,0,1.0605649735344e-128,-2.54771887529046e-06,0,0.0426500685630853,0,0,0,9.28865357221093e-152,0,1.0605649735344e-128,0,1,1,9.28865357221093e-152,0,1.0605649735344e-128,0,0.2,0.2
"204",-1.80004916549328,-0.969960645108594,0.00661598806388908,-6.36012664143807,-4.25398947374114,0.0120259212262052,-0.120002543065725,-0.0400967718536167,0.000189983531674281,1.34846999919512e-05,0.0142926129199433,3.52752324912911e-14,-1.92003568342277,-0.424672058086494,0.00137719369891571,9.24633060578452e-27,0.23826076192622,0,5.86701083934256e-07,-0.195570293888837,4.03994742978191e-05,-6.36010976137159,-0.00017701411606368,0.00420366175764007,0,3.92747658915729,0,-6.74235041752653e-06,-0.116385710841709,3.00128078828715e-05,0,-0.0497689861487018,0.000231013851299005,-1.2702110509499e-06,-0.00897442968506459,-0.00897442968506491,0,0.001729,0.001729,1.72513090659292e-22,0.05,6.84966269013219e-149,5.47463395078144,2.4455,1.23298350235742e-64,40.3091888617804,1.825,0.000103929158966321,2.69512022307859e-06,0,1.0061721499986e-128,1.8767387907309e-06,0,4.86219733951357e-229,3.4812114944056e-151,0,1.0605649735344e-128,-2.11171495703695e-06,0,0.0426500685630853,0,0,0,3.4812114944056e-151,0,1.0605649735344e-128,0,1,1,3.4812114944056e-151,0,1.0605649735344e-128,0,0.2,0.2
"205",-1.78585837444137,-0.969960645108594,0.00661598806388908,-6.30998984344425,-4.25398947374114,0.0120259212262052,-0.11905652249189,-0.0400967718536167,0.000189983531674281,1.25767440772901e-05,0.0142926129199433,3.52752324912911e-14,-1.90490021831145,-0.424672058086494,0.00137719369891571,3.5205580526037e-27,0.23826076192622,0,4.8581796717862e-07,-0.195570293888837,4.03994742978191e-05,-6.30997410273334,-0.00017701411606368,0.00420366175764007,0,3.92747658915729,0,-6.28837165247507e-06,-0.116385710841709,3.00128078828715e-05,0,-0.0497689861487018,0.000231013851299005,-1.05095250320305e-06,-0.00897442968506459,-0.00897442968506491,0,0.001729,0.001729,-1.9555336840975e-22,0.05,6.84966269013219e-149,5.19898742933998,2.4455,1.23298350235742e-64,40.1019019777661,1.825,0.000103929158966321,2.22390884450612e-06,0,1.0061721499986e-128,1.54861214821181e-06,0,4.86219733951357e-229,1.07235755135463e-151,0,1.0605649735344e-128,-1.74389133562003e-06,0,0.0426500685630853,0,0,0,1.07235755135463e-151,0,1.0605649735344e-128,0,1,1,1.07235755135463e-151,0,1.0605649735344e-128,0,0.2,0.2
"206",-1.7717864558519,-0.969960645108594,0.00661598806388908,-6.26027266764334,-4.25398947374114,0.0120259212262052,-0.118118427090507,-0.0400967718536167,0.000189983531674281,1.17306959361785e-05,0.0142926129199433,3.52752324912911e-14,-1.88989141972507,-0.424672058086494,0.00137719369891571,1.68877538860324e-27,0.23826076192622,0,4.00757548126023e-07,-0.195570293888837,4.03994742978191e-05,-6.26025798804633,-0.00017701411606368,0.00420366175764007,0,3.92747658915729,0,-5.86534820515619e-06,-0.116385710841709,3.00128078828715e-05,0,-0.0497689861487018,0.000231013851299005,-8.66256174477737e-07,-0.00897442968506459,-0.00897442968506491,0,0.001729,0.001729,5.59998331408702e-23,0.05,6.84966269013219e-149,4.93207564869178,2.4455,1.23298350235742e-64,39.8916980761941,1.825,0.000103929158966321,1.82817288373083e-06,0,1.0061721499986e-128,1.27304259276833e-06,0,4.86219733951357e-229,6.21335857186531e-152,0,1.0605649735344e-128,-1.43472860787426e-06,0,0.0426500685630853,0,0,0,6.21335857186531e-152,0,1.0605649735344e-128,0,1,1,6.21335857186531e-152,0,1.0605649735344e-128,0,0.2,0.2
"207",-1.75783207760898,-0.969960645108594,0.00661598806388908,-6.21097044983481,-4.25398947374114,0.0120259212262052,-0.117188167712535,-0.0400967718536167,0.000189983531674281,1.09422864076694e-05,0.0142926129199433,3.52752324912911e-14,-1.87500788053313,-0.424672058086494,0.00137719369891571,8.48473434658502e-28,0.23826076192622,0,3.29303811608304e-07,-0.195570293888837,4.03994742978191e-05,-6.21095675877375,-0.00017701411606368,0.00420366175764007,0,3.92747658915729,0,-5.47114301103212e-06,-0.116385710841709,3.00128078828715e-05,0,-0.0497689861487018,0.000231013851299005,-7.11245732834468e-07,-0.00897442968506459,-0.00897442968506491,0,0.001729,0.001729,2.7950907559657e-23,0.05,6.84966269013219e-149,4.67385592222026,2.4455,1.23298350235742e-64,39.6785343993774,1.825,0.000103929158966321,1.49703817567399e-06,0,1.0061721499986e-128,1.04245793068777e-06,0,4.86219733951357e-229,6.5020056091824e-152,0,1.0605649735344e-128,-1.17577072875196e-06,0,0.0426500685630853,0,0,0,6.5020056091824e-152,0,1.0605649735344e-128,0,1,1,6.5020056091824e-152,0,1.0605649735344e-128,0,0.2,0.2
"208",-1.74399370630702,-0.969960645108594,0.00661598806388908,-6.16207780988792,-4.25398947374114,0.0120259212262052,-0.116265641840577,-0.0400967718536167,0.000189983531674281,1.02075430291282e-05,0.0142926129199433,3.52752324912911e-14,-1.860247977315,-0.424672058086494,0.00137719369891571,5.79845721134796e-28,0.23826076192622,0,2.69507517775303e-07,-0.195570293888837,4.03994742978191e-05,-6.16206503985567,-0.00017701411606368,0.00420366175764007,0,3.92747658915729,0,-5.10377162771e-06,-0.116385710841709,3.00128078828715e-05,-4.12422292303047e-17,-0.0497689861487018,0.000231013851299005,-5.81641172775525e-07,-0.00897442968506459,-0.00897442968506491,0,0.001729,0.001729,0,0.05,6.84966269013219e-149,4.42427999109593,2.4455,1.23298350235742e-64,39.462369670271,1.825,0.000103929158966321,1.22100254495793e-06,0,1.0061721499986e-128,8.50241349422584e-07,0,4.86219733951357e-229,-3.08614672949373e-151,0,1.0605649735344e-128,-9.5973519382342e-07,0,0.0426500685630853,0,0,0,-3.08614672949373e-151,0,1.0605649735344e-128,0,1,1,-3.08614672949373e-151,0,1.0605649735344e-128,0,0.2,0.2
"209",-1.73026959415535,-0.969960645108594,0.00661598806388908,-6.11358860628441,-4.25398947374114,0.0120259212262052,-0.115350732714733,-0.0400967718536167,0.000189983531674281,9.522769304861e-06,0.0142926129199433,3.52752324912911e-14,-1.84560985670168,-0.424672058086494,0.00137719369891571,0,0.23826076192622,0,2.19661522915479e-07,-0.195570293888837,4.03994742978191e-05,-6.11357669422207,-0.00017701411606368,0.00420366175764007,0,3.92747658915729,0,-4.7613843847106e-06,-0.116385710841709,3.00128078828715e-05,4.11623508916635e-17,-0.0497689861487018,0.000231013851299005,-4.7370276987715e-07,-0.00897442968506459,-0.00897442968506491,0,0.001729,0.001729,0,0.05,6.84966269013219e-149,4.18329363113129,2.4455,1.23298350235742e-64,39.243164212724,1.825,0.000103929158966321,9.91790469290588e-07,0,1.0061721499986e-128,6.90630212841354e-07,0,4.86219733951357e-229,-1.05282349794109e-151,0,1.0605649735344e-128,-7.8016097363203e-07,0,0.0426500685630853,0,0,0,-1.05282349794109e-151,0,1.0605649735344e-128,0,1,1,-1.05282349794109e-151,0,1.0605649735344e-128,0,0.2,0.2
"210",-1.71665776675141,-0.969960645108594,0.00661598806388908,-6.06549589319331,-4.25398947374114,0.0120259212262052,-0.114443308524411,-0.0400967718536167,0.000189983531674281,8.88452543523471e-06,0.0142926129199433,3.52752324912911e-14,-1.83109142245061,-0.424672058086494,0.00137719369891571,0,0.23826076192622,0,1.78279104411962e-07,-0.195570293888837,4.03994742978191e-05,-6.06548478064742,-0.00017701411606368,0.00420366175764007,0,3.92747658915729,0,-4.44226317027453e-06,-0.116385710841709,3.00128078828715e-05,4.10825671182496e-17,-0.0497689861487018,0.000231013851299005,-3.84168546146234e-07,-0.00897442968506459,-0.00897442968506491,3.28660536945997e-16,0.001729,0.001729,2.13579320876144e-23,0.05,6.84966269013219e-149,3.95083628418264,2.4455,1.23298350235742e-64,39.0208800766923,1.825,0.000103929158966321,8.02219763346307e-07,0,1.0061721499986e-128,5.58623226919415e-07,0,4.86219733951357e-229,-1.75974142818639e-151,0,1.0605649735344e-128,-6.31533111906788e-07,0,0.0426500685630853,0,0,0,-1.75974142818639e-151,0,1.0605649735344e-128,0,1,1,-1.75974142818639e-151,0,1.0605649735344e-128,0,0.2,0.2
"211",-1.70315601257825,-0.969960645108594,0.00661598806388908,-6.01779188254665,-4.25398947374114,0.0120259212262052,-0.113543221664163,-0.0400967718536167,0.000189983531674281,8.28961040186175e-06,0.0142926129199433,3.52752324912911e-14,-1.81669032417897,-0.424672058086494,0.00137719369891571,0,0.23826076192622,0,1.44064124895585e-07,-0.195570293888837,4.03994742978191e-05,-6.01778151505106,-0.00017701411606368,0.00420366175764007,0,3.92747658915729,0,-4.14480496888487e-06,-0.116385710841709,3.00128078828715e-05,-4.10028777415722e-17,-0.0497689861487018,0.000231013851299005,-3.10205756087503e-07,-0.00897442968506459,-0.00897442968506491,-3.28023021932578e-16,0.001729,0.001729,-3.48686978737715e-24,0.05,6.84966269013219e-149,3.72684071737837,2.4455,1.23298350235742e-64,38.7954811640941,1.825,0.000103929158966321,6.46079605135338e-07,0,1.0061721499986e-128,4.49895503740333e-07,0,4.86219733951357e-229,-1.12889747757074e-151,0,1.0605649735344e-128,-5.08976089864789e-07,0,0.0426500685630853,0,0,0,-1.12889747757074e-151,0,1.0605649735344e-128,0,1,1,-1.12889747757074e-151,0,1.0605649735344e-128,0,0.2,0.2
"212",-1.68976187233365,-0.969960645108594,0.00661598806388908,-5.97046790990987,-4.25398947374114,0.0120259212262052,-0.11265030808498,-0.0400967718536167,0.000189983531674281,7.73504531206151e-06,0.0142926129199433,3.52752324912911e-14,-1.80240394663774,-0.424672058086494,0.00137719369891571,0,0.23826076192622,0,1.15896295938507e-07,-0.195570293888837,4.03994742978191e-05,-5.9704582366534,-0.00017701411606368,0.00420366175764007,0,3.92747658915729,0,-3.86752259407308e-06,-0.116385710841709,3.00128078828715e-05,-4.09232825957923e-17,-0.0497689861487018,0.000231013851299005,-2.49368815757037e-07,-0.00897442968506459,-0.00897442968506491,0,0.001729,0.001729,-3.74018636052886e-23,0.05,6.84966269013219e-149,3.51123271343678,2.4455,1.23298350235742e-64,38.5669333580688,1.825,0.000103929158966321,5.18019250683695e-07,0,1.0061721499986e-128,3.60721068272969e-07,0,4.86219733951357e-229,1.62753570782874e-152,0,1.0605649735344e-128,-4.08406745034861e-07,0,0.0426500685630853,0,0,0,1.62753570782874e-152,0,1.0605649735344e-128,0,1,1,1.62753570782874e-152,0,1.0605649735344e-128,0,0.2,0.2
"213",-1.67647263168468,-0.969960645108594,0.00661598806388908,-5.92351440473405,-4.25398947374114,0.0120259212262052,-0.111764386726336,-0.0400967718536167,0.000189983531674281,7.21805791279283e-06,0.0142926129199433,3.52752324912911e-14,-1.78822940128464,-0.424672058086494,0.00137719369891571,0,0.23826076192622,0,9.28090460655866e-08,-0.195570293888837,4.03994742978191e-05,-5.92350537871591,-0.00017701411606368,0.00420366175764007,0,3.92747658915729,0,-3.6090288204291e-06,-0.116385710841709,3.00128078828715e-05,4.08437815177168e-17,-0.0497689861487018,0.000231013851299005,-1.99545581712342e-07,-0.00897442968506459,-0.00897442968506491,0,0.001729,0.001729,2.48188171049129e-24,0.05,6.84966269013219e-149,3.30393079525877,2.4455,1.23298350235742e-64,38.335204654451,1.825,0.000103929158966321,4.13446803653932e-07,0,1.0061721499986e-128,2.87902366879064e-07,0,4.86219733951357e-229,1.23441302136858e-152,0,1.0605649735344e-128,-3.26197433244973e-07,0,0.0426500685630853,0,0,0,1.23441302136858e-152,0,1.0605649735344e-128,0,1,1,1.23441302136858e-152,0,1.0605649735344e-128,0,0.2,0.2
"214",-1.66328531357251,-0.969960645108594,0.00661598806388908,-5.87692086709931,-4.25398947374114,0.0120259212262052,-0.110885259061764,-0.0400967718536167,0.000189983531674281,6.73606819082848e-06,0.0142926129199433,3.52752324912911e-14,-1.77416351867634,-0.424672058086494,0.00137719369891571,0,0.23826076192622,0,7.39708871621465e-08,-0.195570293888837,4.03994742978191e-05,-5.87691244419346,-0.00017701411606368,0.00420366175764007,0,3.92747658915729,0,-3.36803445862117e-06,-0.116385710841709,3.00128078828715e-05,0,-0.0497689861487018,0.000231013851299005,-1.58925946518375e-07,-0.00897442968506459,-0.00897442968506491,0,0.001729,0.001729,1.70600781226725e-23,0.05,6.84966269013219e-149,3.10484598791793,2.4455,1.23298350235742e-64,38.10026529462,1.825,0.000103929158966321,3.28437425014244e-07,0,1.0061721499986e-128,2.28706349372598e-07,0,4.86219733951357e-229,2.15046487673961e-152,0,1.0605649735344e-128,-2.59327451519037e-07,0,0.0426500685630853,0,0,0,2.15046487673961e-152,0,1.0605649735344e-128,0,1,1,2.15046487673961e-152,0,1.0605649735344e-128,0,0.2,0.2
"215",-1.65019667324679,-0.969960645108594,0.00661598806388908,-5.83067584900995,-4.25398947374114,0.0120259212262052,-0.11001270873763,-0.0400967718536167,0.000189983531674281,6.28667498191667e-06,0.0142926129199433,3.52752324912911e-14,-1.76020284341367,-0.424672058086494,0.00137719369891571,0,0.23826076192622,0,5.86710350826289e-08,-0.195570293888837,4.03994742978191e-05,-5.83066798854865,-0.00017701411606368,0.00420366175764007,0,3.92747658915729,0,-3.14333739003251e-06,-0.116385710841709,3.00128078828715e-05,4.06850609251004e-17,-0.0497689861487018,0.000231013851299005,-1.25964456001843e-07,-0.00897442968506459,-0.00897442968506491,3.25480487400803e-16,0.001729,0.001729,0,0.05,6.84966269013219e-149,2.91388162100914,2.4455,1.23298350235742e-64,37.8620878998459,1.825,0.000103929158966321,2.59650384661422e-07,0,1.0061721499986e-128,1.8080670814936e-07,0,4.86219733951357e-229,-3.55521275953231e-151,0,1.0605649735344e-128,-2.05155981034158e-07,0,0.0426500685630853,0,0,0,-3.55521275953231e-151,0,1.0605649735344e-128,0,1,1,-3.55521275953231e-151,0,1.0605649735344e-128,0,0.2,0.2
"216",-1.63720319518272,-0.969960645108594,0.00661598806388908,-5.78476694317491,-4.25398947374114,0.0120259212262052,-0.109146501357207,-0.0400967718536167,0.000189983531674281,5.86764351732616e-06,0.0142926129199433,3.52752324912911e-14,-1.74634363020098,-0.424672058086494,0.00137719369891571,0,0.23826076192622,0,4.6304635604814e-08,-0.195570293888837,4.03994742978191e-05,-5.78475960696396,-0.00017701411606368,0.00420366175764007,0,3.92747658915729,0,-2.93382159743171e-06,-0.116385710841709,3.00128078828715e-05,-4.06058410973475e-17,-0.0497689861487018,0.000231013851299005,-9.93442185876351e-08,-0.00897442968506459,-0.00897442968506491,-3.2484672877878e-16,0.001729,0.001729,0,0.05,6.84966269013219e-149,2.73093317416958,2.4455,1.23298350235742e-64,37.62064760781,1.825,0.000103929158966321,2.04254372632923e-07,0,1.0061721499986e-128,1.42231868858773e-07,0,4.86219733951357e-229,1.4613582059932e-151,0,1.0605649735344e-128,-1.61489730815632e-07,0,0.0426500685630853,0,0,0,1.4613582059932e-151,0,1.0605649735344e-128,0,1,1,1.4613582059932e-151,0,1.0605649735344e-128,0,0.2,0.2
"217",-1.62430109108769,-0.969960645108594,0.00661598806388908,-5.73918077746496,-4.25398947374114,0.0120259212262052,-0.108286384363307,-0.0400967718536167,0.000189983531674281,5.47689384129082e-06,0.0142926129199433,3.52752324912911e-14,-1.73258184265096,-0.424672058086494,0.00137719369891571,0,0.23826076192622,0,3.635910455286e-08,-0.195570293888837,4.03994742978191e-05,-5.73917393002933,-0.00017701411606368,0.00420366175764007,0,3.92747658915729,0,-2.73844693237376e-06,-0.116385710841709,3.00128078828715e-05,0,-0.0497689861487018,0.000231013851299005,-7.79494773187527e-08,-0.00897442968506459,-0.00897442968506491,0,0.001729,0.001729,4.15681458293917e-24,0.05,6.84966269013219e-149,2.55588816836025,2.4455,1.23298350235742e-64,37.3759222087641,1.825,0.000103929158966321,1.59860502759626e-07,0,1.0061721499986e-128,1.11318337685577e-07,0,4.86219733951357e-229,-1.00017654655022e-151,0,1.0605649735344e-128,-1.26500759512551e-07,0,0.0426500685630853,0,0,0,-1.00017654655022e-151,0,1.0605649735344e-128,0,1,1,-1.00017654655022e-151,0,1.0605649735344e-128,0,0.2,0.2
"218",-1.61148630070788,-0.969960645108594,0.00661598806388908,-5.69390301717676,-4.25398947374114,0.0120259212262052,-0.107432087086331,-0.0400967718536167,0.000189983531674281,5.11249003773224e-06,0.0142926129199433,3.52752324912911e-14,-1.71891315360682,-0.424672058086494,0.00137719369891571,0,0.23826076192622,0,2.83991858964893e-08,-0.195570293888837,4.03994742978191e-05,-5.69389662553985,-0.00017701411606368,0.00420366175764007,0,3.92747658915729,0,-2.55624517984693e-06,-0.116385710841709,3.00128078828715e-05,4.04476816155858e-17,-0.0497689861487018,0.000231013851299005,-6.08441104157622e-08,-0.00897442968506459,-0.00897442968506491,3.23581452924686e-16,0.001729,0.001729,-6.70552288200513e-24,0.05,6.84966269013219e-149,2.38862610525146,2.4455,1.23298350235742e-64,37.1278922829005,1.825,0.000103929158966321,1.24462456805345e-07,0,1.0061721499986e-128,8.66690208898511e-08,0,4.86219733951357e-229,-2.26295397990646e-152,0,1.0605649735344e-128,-9.85247385371193e-08,0,0.0426500685630853,0,0,0,-2.26295397990646e-152,0,1.0605649735344e-128,0,1,1,-2.26295397990646e-152,0,1.0605649735344e-128,0,0.2,0.2
"219",-1.59875449452618,-0.969960645108594,0.00661598806388908,-5.64891837471902,-4.25398947374114,0.0120259212262052,-0.106583320906229,-0.0400967718536167,0.000189983531674281,4.77263020902886e-06,0.0142926129199433,3.52752324912911e-14,-1.70533294835389,-0.424672058086494,0.00137719369891571,0,0.23826076192622,0,2.20633781569287e-08,-0.195570293888837,4.03994742978191e-05,-5.64891240814003,-0.00017701411606368,0.00420366175764007,0,3.92747658915729,0,-2.38631505932514e-06,-0.116385710841709,3.00128078828715e-05,-4.03687416640677e-17,-0.0497689861487018,0.000231013851299005,-4.72356596828853e-08,-0.00897442968506459,-0.00897442968506491,-3.22949933312541e-16,0.001729,0.001729,1.12315814059023e-24,0.05,6.84966269013219e-149,2.2290184567562,2.4455,1.23298350235742e-64,36.8765413378995,1.825,0.000103929158966321,9.63832327324609e-08,0,1.0061721499986e-128,6.71161431120166e-08,0,4.86219733951357e-229,-1.44182270300558e-151,0,1.0605649735344e-128,-7.63807036083071e-08,0,0.0426500685630853,0,0,0,-1.44182270300558e-151,0,1.0605649735344e-128,0,1,1,-1.44182270300558e-151,0,1.0605649735344e-128,0,0.2,0.2
"220",-1.58610107858081,-0.969960645108594,0.00661598806388908,-5.60421062670558,-4.25398947374114,0.0120259212262052,-0.105739779580736,-0.0400967718536167,0.000189983531674281,4.455637153767e-06,0.0142926129199433,3.52752324912911e-14,-1.6918363295769,-0.424672058086494,0.00137719369891571,0,0.23826076192622,0,1.70459176308226e-08,-0.195570293888837,4.03994742978191e-05,-5.60420505658909,-0.00017701411606368,0.00420366175764007,0,3.92747658915729,0,-2.22781856027521e-06,-0.116385710841709,3.00128078828715e-05,-4.02898947114562e-17,-0.0497689861487018,0.000231013851299005,-3.64695076206153e-08,-0.00897442968506459,-0.00897442968506491,0,0.001729,0.001729,1.42630716107767e-24,0.05,6.84966269013219e-149,2.07692870642548,2.4455,1.23298350235742e-64,36.6218559456449,1.825,0.000103929158966321,7.42279770683548e-08,0,1.0061721499986e-128,5.16884023246677e-08,0,4.86219733951357e-229,1.09150081017829e-151,0,1.0605649735344e-128,-5.88431577353154e-08,0,0.0426500685630853,0,0,0,1.09150081017829e-151,0,1.0605649735344e-128,0,1,1,1.09150081017829e-151,0,1.0605649735344e-128,0,0.2,0.2
"221",-1.57352120146872,-0.969960645108594,0.00661598806388908,-5.55976264019325,-4.25398947374114,0.0120259212262052,-0.104901139724783,-0.0400967718536167,0.000189983531674281,4.15994969420429e-06,0.0142926129199433,3.52752324912911e-14,-1.67841812525725,-0.424672058086494,0.00137719369891571,0,0.23826076192622,0,1.30953365898015e-08,-0.195570293888837,4.03994742978191e-05,-5.55975743974516,-0.00017701411606368,0.00420366175764007,0,3.92747658915729,0,-2.07997476352385e-06,-0.116385710841709,3.00128078828715e-05,8.04222812309855e-17,-0.0497689861487018,0.000231013851299005,-2.79971578474255e-08,-0.00897442968506459,-0.00897442968506491,3.21689124923942e-16,0.001729,0.001729,6.86714415502273e-26,0.05,6.84966269013219e-149,1.93221244403772,2.4455,1.23298350235742e-64,36.36382587851,1.825,0.000103929158966321,5.68423986873526e-08,0,1.0061721499986e-128,3.95820113876352e-08,0,4.86219733951357e-229,-1.19084752350814e-152,0,1.0605649735344e-128,-4.51094554059822e-08,0,0.0426500685630853,0,0,0,-1.19084752350814e-152,0,1.0605649735344e-128,0,1,1,-1.19084752350814e-152,0,1.0605649735344e-128,0,0.2,0.2
