"","tran.ALK.dC","tran.ALK.flux.up","tran.ALK.flux.down","tran.DIC.dC","tran.DIC.flux.up","tran.DIC.flux.down","tran.TOT_P.dC","tran.TOT_P.flux.up","tran.TOT_P.flux.down","tran.TOT_N5.dC","tran.TOT_N5.flux.up","tran.TOT_N5.flux.down","tran.TOT_N3.dC","tran.TOT_N3.flux.up","tran.TOT_N3.flux.down","tran.TOT_S6.dC","tran.TOT_S6.flux.up","tran.TOT_S6.flux.down","tran.TOT_S2.dC","tran.TOT_S2.flux.up","tran.TOT_S2.flux.down","tran.CH4.dC","tran.CH4.flux.up","tran.CH4.flux.down","tran.O2.dC","tran.O2.flux.up","tran.O2.flux.down","tran.N2.dC","tran.N2.flux.up","tran.N2.flux.down","tran.Mn2.dC","tran.Mn2.flux.up","tran.Mn2.flux.down","tran.Fe2.dC","tran.Fe2.flux.up","tran.Fe2.flux.down","tran.Ca2.dC","tran.Ca2.flux.up","tran.Ca2.flux.down","tran.MnO2.dC","tran.MnO2.flux.up","tran.MnO2.flux.down","tran.OM.dC","tran.OM.flux.up","tran.OM.flux.down","tran.OM_beta.dC","tran.OM_beta.flux.up","tran.OM_beta.flux.down","tran.FeOH3.dC","tran.FeOH3.flux.up","tran.FeOH3.flux.down","tran.FeOH3_P.dC","tran.FeOH3_P.flux.up","tran.FeOH3_P.flux.down","tran.FeCO3.dC","tran.FeCO3.flux.up","tran.FeCO3.flux.down","tran.S0.dC","tran.S0.flux.up","tran.S0.flux.down","tran.FeS.dC","tran.FeS.flux.up","tran.FeS.flux.down","tran.Viv.dC","tran.Viv.flux.up","tran.Viv.flux.down","tran.CaCO3.dC","tran.CaCO3.flux.up","tran.CaCO3.flux.down","tran.Apatite.dC","tran.Apatite.flux.up","tran.Apatite.flux.down","tran.MnCO3.dC","tran.MnCO3.flux.up","tran.MnCO3.flux.down","tran.Fe2_sorbed.dC","tran.Fe2_sorbed.flux.up","tran.Fe2_sorbed.flux.down"
"244",-5.07405010358166,-4.08906540546869,0.00622621915050241,-17.9715171364552,-17.63843876843,0.0166557252586782,-0.331599789490703,-0.0580385957095121,0.000273691414691561,3.04892459888737e-55,0.577364000822347,7.32409969354829e-103,-5.42536366257129,-2.73818891917109,0.0026209872459728,4.19578273540641e-09,0.0821339887130586,3.32045180051198e-43,-0.00137127439013668,-0.0236817274946213,6.41255967354495e-06,-17.9715171280432,-0.548684625327909,0.00933937644800954,0,16.0849232439884,0,0,-0.288669341101823,1.26593093501389e-05,0,-0.0499949562488497,5.04375115032651e-06,0.00985443798054256,-0.285581534085916,7.89926955991917e-07,2.4509559586586e-06,2.06749610543115e-06,7.57022167753417e-07,1.27880362208714e-117,0.05,3.87431492479853e-33,3.66651226328836e-09,7.3,6.06049666466179e-70,171.124790717722,10.95,0.0368815045354283,4.46953506397237e-32,0.5,1.10595035733711e-32,3.42169986976124e-43,0,5.52413005701103e-158,0,0,0,3.76435904657065e-14,0,0.014291240409476,0.00652861757222838,0,0.0441546082492873,-0.0178151993496677,0,0.0567543559126134,0,0,0,-3.88966721768989e-06,0,4.36824645891218e-07,0,0,0,3.51353967158421e-22,0,2.17414388749485e-24
"245",-5.04584741322261,-4.08906540546869,0.00622621915050241,-17.8702243555474,-17.63843876843,0.0166557252586782,-0.329810579855112,-0.0580385957095121,0.000273691414691561,1.82541881772522e-55,0.577364000822347,7.32409969354829e-103,-5.3947847100491,-2.73818891917109,0.0026209872459728,3.5706926367149e-09,0.0821339887130586,3.32045180051198e-43,-0.00148183830008903,-0.0236817274946213,6.41255967354495e-06,-17.8702243483473,-0.548684625327909,0.00933937644800954,0,16.0849232439884,0,-3.85152936218508e-18,-0.288669341101823,1.26593093501389e-05,-9.62882340546271e-19,-0.0499949562488497,5.04375115032651e-06,0.0095608944606927,-0.285581534085916,7.89926955991917e-07,2.46759407055182e-06,2.06749610543115e-06,7.57022167753417e-07,1.76938601061527e-118,0.05,3.87431492479853e-33,2.75066522093951e-09,7.3,6.06049666466179e-70,170.135192449152,10.95,0.0368815045354283,-9.76341928978055e-30,0.5,1.10595035733711e-32,1.28097376149151e-43,0,5.52413005701103e-158,0,0,0,0,0,0.014291240409476,0.00705397514486216,0,0.0441546082492873,-0.0175222278410358,0,0.0567543559126134,0,0,0,-3.91549450831114e-06,0,4.36824645891218e-07,0,0,0,3.42581924731873e-22,0,2.17414388749485e-24
"246",-5.01754125208814,-4.08906540546869,0.00622621915050241,-17.7685920920599,-17.63843876843,0.0166557252586782,-0.328010753330945,-0.0580385957095121,0.000273691414691561,1.09295535276352e-55,0.577364000822347,7.32409969354829e-103,-5.36410327208752,-2.73818891917109,0.0026209872459728,3.03677158533197e-09,0.0821339887130586,3.32045180051198e-43,-0.0015929184455716,-0.0236817274946213,6.41255967354495e-06,-17.7685920859499,-0.548684625327909,0.00933937644800954,0,16.0849232439884,0,1.92120473155722e-18,-0.288669341101823,1.26593093501389e-05,0,-0.0499949562488497,5.04375115032651e-06,0.00927315218104324,-0.285581534085916,7.89926955991917e-07,2.48417368416598e-06,2.06749610543115e-06,7.57022167753417e-07,2.44905444080015e-119,0.05,3.87431492479853e-33,2.06069355155524e-09,7.3,6.06049666466179e-70,169.142607248713,10.95,0.0368815045354283,-3.01474267920233e-30,0.5,1.10595035733711e-32,4.78584412464827e-44,0,5.52413005701103e-158,0,0,0,-3.74544654466596e-14,0,0.014291240409476,0.00758163235619564,0,0.0441546082492873,-0.0172393606420378,0,0.0567543559126134,0,0,0,-3.9412202855965e-06,0,4.36824645891218e-07,0,0,0,3.34063872804382e-22,0,2.17414388749485e-24
"247",-4.989133727245,-4.08906540546869,0.00622621915050241,-17.6666290120416,-17.63843876843,0.0166557252586782,-0.326200624011692,-0.0580385957095121,0.000273691414691561,6.54442982199653e-56,0.577364000822347,7.32409969354829e-103,-5.3333219651956,-2.73818891917109,0.0026209872459728,2.58102182500513e-09,0.0821339887130586,3.32045180051198e-43,-0.00170419124787368,-0.0236817274946213,6.41255967354495e-06,-17.6666290070147,-0.548684625327909,0.00933937644800954,0,16.0849232439884,0,0,-0.288669341101823,1.26593093501389e-05,0,-0.0499949562488497,5.04375115032651e-06,0.0089913088558632,-0.285581534085916,7.89926955991917e-07,2.50069377451223e-06,2.06749610543115e-06,7.57022167753417e-07,3.39100694934617e-120,0.05,3.87431492479853e-33,1.54162499833212e-09,7.3,6.06049666466179e-70,168.147119707259,10.95,0.0368815045354283,5.26866749033089e-30,0.5,1.10595035733711e-32,1.78445819251989e-44,0,5.52413005701103e-158,0,0,0,3.73602595731065e-14,0,0.014291240409476,0.00811004791828555,0,0.0441546082492873,-0.0169662352418585,0,0.0567543559126134,0,0,0,-3.96684294215942e-06,0,4.36824645891218e-07,0,0,0,3.25794123795083e-22,0,2.17414388749485e-24
"248",-4.96062699587572,-4.08906540546869,0.00622621915050241,-17.5643438247427,-17.63843876843,0.0166557252586782,-0.324380502390991,-0.0580385957095121,0.000273691414691561,3.91900808163647e-56,0.577364000822347,7.32409969354829e-103,-5.30244341809947,-2.73818891917109,0.0026209872459728,2.1922537691595e-09,0.0821339887130586,3.32045180051198e-43,-0.00181535692822875,-0.0236817274946213,6.41255967354495e-06,-17.5643438202611,-0.548684625327909,0.00933937644800954,0,16.0849232439884,0,1.91211867467548e-18,-0.288669341101823,1.26593093501389e-05,9.56059337337741e-19,-0.0499949562488497,5.04375115032651e-06,0.00871544497249595,-0.285581534085916,7.89926955991917e-07,2.51715333325007e-06,2.06749610543115e-06,7.57022167753417e-07,4.69689058255383e-121,0.05,3.87431492479853e-33,1.15168118488348e-09,7.3,6.06049666466179e-70,167.148814767551,10.95,0.0368815045354283,7.40698575445824e-30,0.5,1.10595035733711e-32,6.65061629741775e-45,0,5.52413005701103e-158,0,0,0,9.31657266455634e-15,0,0.014291240409476,0.00863779471888757,0,0.0441546082492873,-0.0167024997503658,0,0.0567543559126134,0,0,0,-3.99236089383804e-06,0,4.36824645891218e-07,0,0,0,3.17766974187376e-22,0,2.17414388749485e-24
"249",-4.9320232639039,-4.08906540546869,0.00622621915050241,-17.4617452777143,-17.63843876843,0.0166557252586782,-0.322550695383372,-0.0580385957095121,0.000273691414691561,2.34704235493986e-56,0.577364000822347,7.32409969354829e-103,-5.27147027195645,-2.73818891917109,0.0026209872459728,1.86084106251035e-09,0.0821339887130586,3.32045180051198e-43,-0.00192613857406652,-0.0236817274946213,6.41255967354495e-06,-17.4617452740708,-0.548684625327909,0.00933937644800954,0,16.0849232439884,0,0,-0.288669341101823,1.26593093501389e-05,0,-0.0499949562488497,5.04375115032651e-06,0.0084456246556225,-0.285581534085916,7.89926955991917e-07,2.53355136036221e-06,2.06749610543115e-06,7.57022167753417e-07,6.50789825753768e-122,0.05,3.87431492479853e-33,8.59156937785742e-10,7.3,6.06049666466179e-70,166.147777715241,10.95,0.0368815045354283,-5.0401985947725e-30,0.5,1.10595035733711e-32,-2.43191031852283e-45,0,5.52413005701103e-158,0,0,0,2.78794185787744e-14,0,0.014291240409476,0.00916355523008643,0,0.0441546082492873,-0.0164478127790412,0,0.0567543559126134,0,0,0,-4.01777257976608e-06,0,4.36824645891218e-07,0,0,0,3.09976715271653e-22,0,2.17414388749485e-24
"250",-4.90332478383719,-4.08906540546869,0.00622621915050241,-17.3588421602972,-17.63843876843,0.0166557252586782,-0.320711506395915,-0.0580385957095121,0.000273691414691561,1.40576138751302e-56,0.577364000822347,7.32409969354829e-103,-5.24040518001623,-2.73818891917109,0.0026209872459728,1.57850787123372e-09,0.0821339887130586,3.32045180051198e-43,-0.00203628119454351,-0.0236817274946213,6.41255967354495e-06,-17.3588421570268,-0.548684625327909,0.00933937644800954,0,16.0849232439884,0,-1.90307754906529e-18,-0.288669341101823,1.26593093501389e-05,-9.51538774532646e-19,-0.0499949562488497,5.04375115032651e-06,0.00818189652711343,-0.285581534085916,7.89926955991917e-07,2.54988686778758e-06,2.06749610543115e-06,7.57022167753417e-07,9.02020823586683e-123,0.05,3.87431492479853e-33,6.40026427942701e-10,7.3,6.06049666466179e-70,165.144094169568,10.95,0.0368815045354283,5.01048822470958e-30,0.5,1.10595035733711e-32,3.9831667494726e-45,0,5.52413005701103e-158,0,0,0,-2.78092959885967e-14,0,0.014291240409476,0.00968611701002017,0,0.0441546082492873,-0.0162018433001911,0,0.0567543559126134,0,0,0,-4.04307646244157e-06,0,4.36824645891218e-07,0,0,0,3.02417644085637e-22,0,2.17414388749485e-24
"251",-4.87453385296467,-4.08906540546869,0.00622621915050241,-17.2556432994927,-17.63843876843,0.0166557252586782,-0.318863235332023,-0.0580385957095121,0.000273691414691561,8.42080708626272e-57,0.577364000822347,7.32409969354829e-103,-5.20925080692829,-2.73818891917109,0.0026209872459728,1.33814429517753e-09,0.0821339887130586,3.32045180051198e-43,-0.0021455507785066,-0.0236817274946213,6.41255967354495e-06,-17.2556432969547,-0.548684625327909,0.00933937644800954,0,16.0849232439884,0,0,-0.288669341101823,1.26593093501389e-05,0,-0.0499949562488497,5.04375115032651e-06,0.00792429455808701,-0.285581534085916,7.89926955991917e-07,2.56615888029678e-06,2.06749610543115e-06,7.57022167753417e-07,1.25064707037916e-123,0.05,3.87431492479853e-33,4.76109594363636e-10,7.3,6.06049666466179e-70,164.137850073722,10.95,0.0368815045354283,7.53820741782915e-32,0.5,1.10595035733711e-32,1.4739314808628e-45,0,5.52413005701103e-158,0,0,0,-9.24644992592221e-15,0,0.014291240409476,0.0102043681103476,0,0.0441546082492873,-0.0159642705083923,0,0.0567543559126134,0,0,0,-4.0682710277943e-06,0,4.36824645891218e-07,0,0,0,2.95084071345451e-22,0,2.17414388749485e-24
"252",-4.84565281016271,-4.08906540546869,0.00622621915050241,-17.1521575602682,-17.63843876843,0.0166557252586782,-0.317006178660847,-0.0580385957095121,0.000273691414691561,5.04490250267744e-57,0.577364000822347,7.32409969354829e-103,-5.17800982922004,-2.73818891917109,0.0026209872459728,1.13364630038422e-09,0.0821339887130586,3.32045180051198e-43,-0.00225373335217753,-0.0236817274946213,6.41255967354495e-06,-17.1521575578382,-0.548684625327909,0.00933937644800954,0,16.0849232439884,0,1.89408112575184e-18,-0.288669341101823,1.26593093501389e-05,9.47040562875918e-19,-0.0499949562488497,5.04375115032651e-06,0.00767283891007518,-0.285581534085916,7.89926955991917e-07,2.58236645813404e-06,2.06749610543115e-06,7.57022167753417e-07,1.73457168203273e-124,0.05,3.87431492479853e-33,3.53669814829526e-10,7.3,6.06049666466179e-70,163.129131684892,10.95,0.0368815045354283,-2.76603198039872e-29,0.5,1.10595035733711e-32,3.01232475414383e-46,0,5.52413005701103e-158,0,0,0,-3.68927726694501e-14,0,0.014291240409476,0.0107172925217408,0,0.0441546082492873,-0.0157347836390993,0,0.0567543559126134,0,0,0,-4.0933547852496e-06,0,4.36824645891218e-07,0,0,0,2.87970332754024e-22,0,2.17414388749485e-24
"253",-4.81668403593219,-4.08906540546869,0.00622621915050241,-17.0483938446827,-17.63843876843,0.0166557252586782,-0.315140629466972,-0.0580385957095121,0.000273691414691561,3.02283423700137e-57,0.577364000822347,7.32409969354829e-103,-5.14668493392934,-2.73818891917109,0.0026209872459728,9.59777015417775e-10,0.0821339887130586,3.32045180051198e-43,-0.00236063404380347,-0.0236817274946213,6.41255967354495e-06,-17.0483938427764,-0.548684625327909,0.00933937644800954,0,16.0849232439884,0,0,-0.288669341101823,1.26593093501389e-05,0,-0.0499949562488497,5.04375115032651e-06,0.00742753676318772,-0.285581534085916,7.89926955991917e-07,2.59850863146528e-06,2.06749610543115e-06,7.57022167753417e-07,2.40650011935032e-125,0.05,3.87431492479853e-33,2.62343000072959e-10,7.3,6.06049666466179e-70,162.118025564028,10.95,0.0368815045354283,6.78605245894206e-30,0.5,1.10595035733711e-32,3.54168617482743e-46,0,5.52413005701103e-158,0,0,0,7.35999592494085e-14,0,0.014291240409476,0.0112239656734048,0,0.0441546082492873,-0.0155130818001598,0,0.0567543559126134,0,0,0,-4.11832626779136e-06,0,4.36824645891218e-07,0,0,0,2.81070795899628e-22,0,2.17414388749485e-24
"254",-4.78762994806172,-4.08906540546869,0.00622621915050241,-16.9443610899486,-17.63843876843,0.0166557252586782,-0.313266877506063,-0.0580385957095121,0.000273691414691561,1.81152338165147e-57,0.577364000822347,7.32409969354829e-103,-5.11527881937731,-2.73818891917109,0.0026209872459728,8.12046627339438e-10,0.0821339887130586,3.32045180051198e-43,-0.00246607615766671,-0.0236817274946213,6.41255967354495e-06,-16.9443610885001,-0.548684625327909,0.00933937644800954,0,16.0849232439884,0,-3.77025835379966e-18,-0.288669341101823,1.26593093501389e-05,-9.42564588449915e-19,-0.0499949562488497,5.04375115032651e-06,0.00718838312812173,-0.285581534085916,7.89926955991917e-07,2.61458449884325e-06,2.06749610543115e-06,7.57022167753417e-07,3.33973938049963e-126,0.05,3.87431492479853e-33,1.94321007123788e-10,7.3,6.06049666466179e-70,161.10461856529,10.95,0.0368815045354283,-1.5143111880855e-29,0.5,1.10595035733711e-32,-5.05855080165637e-46,0,5.52413005701103e-158,0,0,0,-1.19299114935934e-13,0,0.014291240409476,0.0117235499713573,0,0.0441546082492873,-0.0152988737847911,0,0.0567543559126134,0,0,0,-4.14318403202203e-06,0,4.36824645891218e-07,0,0,0,2.74379868463504e-22,0,2.17414388749485e-24
"255",-4.75849300168212,-4.08906540546869,0.00622621915050241,-16.840068268341,-17.63843876843,0.0166557252586782,-0.311385209253832,-0.0580385957095121,0.000273691414691561,1.08579338021381e-57,0.577364000822347,7.32409969354829e-103,-5.08379419403853,-2.73818891917109,0.0026209872459728,6.86608458655313e-10,0.0821339887130586,3.32045180051198e-43,-0.00256990026182005,-0.0236817274946213,6.41255967354495e-06,-16.8400682669017,-0.548684625327909,0.00933937644800954,0,16.0849232439884,0,0,-0.288669341101823,1.26593093501389e-05,0,-0.0499949562488497,5.04375115032651e-06,0.00695536164092513,-0.285581534085916,7.89926955991917e-07,2.63059311931786e-06,2.06749610543115e-06,7.57022167753417e-07,4.63627581874927e-127,0.05,3.87431492479853e-33,1.437299084101e-10,7.3,6.06049666466179e-70,160.088997825209,10.95,0.0368815045354283,-1.88431896850649e-30,0.5,1.10595035733711e-32,4.48560490484021e-46,0,5.52413005701103e-158,0,0,0,7.3230186297142e-14,0,0.014291240409476,0.0122152903744175,0,0.0441546082492873,-0.015091877871965,0,0.0567543559126134,0,0,0,-4.16792665822044e-06,0,4.36824645891218e-07,0,0,0,2.67892005931962e-22,0,2.17414388749485e-24
"256",-4.72927568596219,-4.08906540546869,0.00622621915050241,-16.7355243857201,-17.63843876843,0.0166557252586782,-0.309495907984231,-0.0580385957095121,0.000273691414691561,6.50923068767275e-58,0.577364000822347,7.32409969354829e-103,-5.05223377661331,-2.73818891917109,0.0026209872459728,5.80169110513436e-10,0.0821339887130586,3.32045180051198e-43,-0.00267196328813222,-0.0236817274946213,6.41255967354495e-06,-16.735524384508,-0.548684625327909,0.00933937644800954,0,16.0849232439884,0,3.75244295161561e-18,-0.288669341101823,1.26593093501389e-05,9.38110737903903e-19,-0.0499949562488497,5.04375115032651e-06,0.00672844533782723,-0.285581534085916,7.89926955991917e-07,2.64653361924878e-06,2.06749610543115e-06,7.57022167753417e-07,6.43802934789228e-128,0.05,3.87431492479853e-33,1.0615732925753e-10,7.3,6.06049666466179e-70,159.071250751582,10.95,0.0368815045354283,3.75202780878768e-29,0.5,1.10595035733711e-32,1.64370053125287e-46,0,5.52413005701103e-158,0,0,0,-2.7392248907591e-14,0,0.014291240409476,0.0126985100751664,0,0.0441546082492873,-0.0148918216422711,0,0.0567543559126134,0,0,0,-4.19255275039762e-06,0,4.36824645891218e-07,0,0,0,2.61601717954963e-22,0,2.17414388749485e-24
"257",-4.69998052303667,-4.08906540546869,0.00622621915050241,-16.6307384792013,-17.63843876843,0.0166557252586782,-0.30759925381539,-0.0580385957095121,0.000273691414691561,3.90298583297528e-58,0.577364000822347,7.32409969354829e-103,-5.02060029547756,-2.73818891917109,0.0026209872459728,4.89910824628718e-10,0.0821339887130586,3.32045180051198e-43,-0.00277213765403778,-0.0236817274946213,6.41255967354495e-06,-16.6307384782628,-0.548684625327909,0.00933937644800954,0,16.0849232439884,0,-1.87178414763621e-18,-0.288669341101823,1.26593093501389e-05,-9.35892073818106e-19,-0.0499949562488497,5.04375115032651e-06,0.00650759740924265,-0.285581534085916,7.89926955991917e-07,2.66240509091006e-06,2.06749610543115e-06,7.57022167753417e-07,8.94253642894793e-129,0.05,3.87431492479853e-33,7.82936518558108e-11,7.3,6.06049666466179e-70,158.051465012052,10.95,0.0368815045354283,0,0.5,1.10595035733711e-32,6.01773333434029e-47,0,5.52413005701103e-158,0,0,0,0,0,0.014291240409476,0.0131726062664304,0,0.0441546082492873,-0.0146984417451811,0,0.0567543559126134,0,0,0,-4.21706093635074e-06,0,4.36824645891218e-07,0,0,0,2.55503574810051e-22,0,2.17414388749485e-24
"258",-4.67061006543085,-4.08906540546869,0.00622621915050241,-16.5257196188009,-17.63843876843,0.0166557252586782,-0.305695523785873,-0.0580385957095121,0.000273691414691561,2.34074847973847e-58,0.577364000822347,7.32409969354829e-103,-4.98889648853278,-2.73818891917109,0.0026209872459728,4.13424451113885e-10,0.0821339887130586,3.32045180051198e-43,-0.00287031039939844,-0.0236817274946213,6.41255967354495e-06,-16.5257196179017,-0.548684625327909,0.00933937644800954,0,16.0849232439884,0,-1.86735779690244e-18,-0.288669341101823,1.26593093501389e-05,0,-0.0499949562488497,5.04375115032651e-06,0.00629277193125589,-0.285581534085916,7.89926955991917e-07,2.67820668349751e-06,2.06749610543115e-06,7.57022167753417e-07,1.2424809303318e-129,0.05,3.87431492479853e-33,5.76600639874078e-11,7.3,6.06049666466179e-70,157.029728522477,10.95,0.0368815045354283,0,0.5,1.10595035733711e-32,-3.06325704061596e-47,0,5.52413005701103e-158,0,0,0,0,0,0.014291240409476,0.0136370460191647,0,0.0441546082492873,-0.0145114837094382,0,0.0567543559126134,0,0,0,-4.24144986771334e-06,0,4.36824645891218e-07,0,0,0,2.49592213009582e-22,0,2.17414388749485e-24
"259",-4.64116689436233,-4.08906540546869,0.00622621915050241,-16.4204769029338,-17.63843876843,0.0166557252586782,-0.303784991911144,-0.0580385957095121,0.000273691414691561,1.40413423868665e-58,0.577364000822347,7.32409969354829e-103,-4.95712510271676,-2.73818891917109,0.0026209872459728,3.48651615377305e-10,0.0821339887130586,3.32045180051198e-43,-0.00296638234908052,-0.0236817274946213,6.41255967354495e-06,-16.4204769023827,-0.548684625327909,0.00933937644800954,0,16.0849232439884,0,3.72588479117036e-18,-0.288669341101823,1.26593093501389e-05,9.31471197792591e-19,-0.0499949562488497,5.04375115032651e-06,0.00608391457366466,-0.285581534085916,7.89926955991917e-07,2.69393751268588e-06,2.06749610543115e-06,7.57022167753417e-07,1.72678102075378e-130,0.05,3.87431492479853e-33,4.24027423124037e-11,7.3,6.06049666466179e-70,156.006129434955,10.95,0.0368815045354283,1.76220233844535e-32,0.5,1.10595035733711e-32,1.36886584677733e-47,0,5.52413005701103e-158,0,0,0,8.15582300612511e-14,0,0.014291240409476,0.0140913621824663,0,0.0441546082492873,-0.0143307017104371,0,0.0567543559126134,0,0,0,-4.26571822000494e-06,0,4.36824645891218e-07,0,0,0,2.43862340727779e-22,0,2.17414388749485e-24
"260",-4.6116536189281,-4.08906540546869,0.00622621915050241,-16.315019459744,-17.63843876843,0.0166557252586782,-0.301867929248648,-0.0580385957095121,0.000273691414691561,8.42489057626484e-59,0.577364000822347,7.32409969354829e-103,-4.92528889337166,-2.73818891917109,0.0026209872459728,2.93834857879893e-10,0.0821339887130586,3.32045180051198e-43,-0.00306026729518829,-0.0236817274946213,6.41255967354495e-06,-16.315019458934,-0.548684625327909,0.00933937644800954,0,16.0849232439884,0,-1.85853791573291e-18,-0.288669341101823,1.26593093501389e-05,-9.29268957866454e-19,-0.0499949562488497,5.04375115032651e-06,0.00588096328362024,-0.285581534085916,7.89926955991917e-07,2.70959676859007e-06,2.06749610543115e-06,7.57022167753417e-07,2.4004944725632e-131,0.05,3.87431492479853e-33,3.11373219558864e-11,7.3,6.06049666466179e-70,154.98075612569,10.95,0.0368815045354283,-1.17696117633035e-29,0.5,1.10595035733711e-32,1.94240995917224e-47,0,5.52413005701103e-158,0,0,0,-8.13530941199967e-14,0,0.014291240409476,0.0145351494959481,0,0.0441546082492873,-0.0141558583854044,0,0.0567543559126134,0,0,0,-4.28986469267713e-06,0,4.36824645891218e-07,0,0,0,2.38308742138131e-22,0,2.17414388749485e-24
"261",-4.58207287286242,-4.08906540546869,0.00622621915050241,-16.2093564439547,-17.63843876843,0.0166557252586782,-0.29994460397611,-0.0580385957095121,0.000273691414691561,5.05623602842708e-59,0.577364000822347,7.32409969354829e-103,-4.89339062454457,-2.73818891917109,0.0026209872459728,2.47474678815292e-10,0.0821339887130586,3.32045180051198e-43,-0.00315189120471085,-0.0236817274946213,6.41255967354495e-06,-16.2093564435272,-0.548684625327909,0.00933937644800954,0,16.0849232439884,0,0,-0.288669341101823,1.26593093501389e-05,0,-0.0499949562488497,5.04375115032651e-06,0.00568384894426677,-0.285581534085916,7.89926955991917e-07,2.72518359832253e-06,2.06749610543115e-06,7.57022167753417e-07,3.33793270123761e-132,0.05,3.87431492479853e-33,2.28315435294499e-11,7.3,6.06049666466179e-70,153.953697182513,10.95,0.0368815045354283,-2.96102114846304e-29,0.5,1.10595035733711e-32,1.40364953091745e-47,0,5.52413005701103e-158,0,0,0,7.21319770185865e-14,0,0.014291240409476,0.0149680608058205,0,0.0441546082492873,-0.0139867245797901,0,0.0567543559126134,0,0,0,-4.31388800915771e-06,0,4.36824645891218e-07,0,0,0,2.32926282130507e-22,0,2.17414388749485e-24
"262",-4.55242731339952,-4.08906540546869,0.00622621915050241,-16.1034970374607,-17.63843876843,0.0166557252586782,-0.298015281439657,-0.0580385957095121,0.000273691414691561,3.03531329435129e-59,0.577364000822347,7.32409969354829e-103,-4.86143306784607,-2.73818891917109,0.0026209872459728,2.08292558343482e-10,0.0821339887130586,3.32045180051198e-43,-0.00324119145330438,-0.0236817274946213,6.41255967354495e-06,-16.1034970371673,-0.548684625327909,0.00933937644800954,0,16.0849232439884,0,1.84976160896524e-18,-0.288669341101823,1.26593093501389e-05,9.24880804482621e-19,-0.0499949562488497,5.04375115032651e-06,0.00549249600758519,-0.285581534085916,7.89926955991917e-07,2.74069720101953e-06,2.06749610543115e-06,7.57022167753417e-07,4.64264538171677e-133,0.05,3.87431492479853e-33,1.67168401699507e-11,7.3,6.06049666466179e-70,152.925041392231,10.95,0.0368815045354283,4.12287264230194e-29,0.5,1.10595035733711e-32,8.48954309374211e-48,0,5.52413005701103e-158,0,0,0,3.59752750402374e-14,0,0.014291240409476,0.0153898033509563,0,0.0441546082492873,-0.013823079149499,0,0.0567543559126134,0,0,0,-4.33778691689239e-06,0,4.36824645891218e-07,0,0,0,2.27709910039167e-22,0,2.17414388749485e-24
"263",-4.52271962017254,-4.08906540546869,0.00622621915050241,-15.9974504459301,-17.63843876843,0.0166557252586782,-0.296080224227086,-0.0580385957095121,0.000273691414691561,1.82263003615914e-59,0.577364000822347,7.32409969354829e-103,-4.8294190025222,-2.73818891917109,0.0026209872459728,1.75199144223958e-10,0.0821339887130586,3.32045180051198e-43,-0.00332811608350782,-0.0236817274946213,6.41255967354495e-06,-15.9974504456091,-0.548684625327909,0.00933937644800954,0,16.0849232439884,0,-3.69077945298853e-18,-0.288669341101823,1.26593093501389e-05,-9.22694863247133e-19,-0.0499949562488497,5.04375115032651e-06,0.00530682310146694,-0.285581534085916,7.89926955991917e-07,2.75613676826893e-06,2.06749610543115e-06,7.57022167753417e-07,6.45895573469771e-134,0.05,3.87431492479853e-33,1.22218286582999e-11,7.3,6.06049666466179e-70,151.894877727719,10.95,0.0368815045354283,0,0.5,1.10595035733711e-32,5.78166363306139e-48,0,5.52413005701103e-158,0,0,0,4.48559871715218e-14,0,0.014291240409476,0.0158001351771726,0,0.0441546082492873,-0.0136647087327804,0,0.0567543559126134,0,0,0,-4.36156018738362e-06,0,4.36824645891218e-07,0,0,0,2.22654662598169e-22,0,2.17414388749485e-24
"264",-4.49295249281052,-4.08906540546869,0.00622621915050241,-15.8912258996971,-17.63843876843,0.0166557252586782,-0.294139692229733,-0.0580385957095121,0.000273691414691561,1.09475779890689e-59,0.577364000822347,7.32409969354829e-103,-4.79735121489549,-2.73818891917109,0.0026209872459728,1.47266904646457e-10,0.0821339887130586,3.32045180051198e-43,-0.00341262308998584,-0.0236817274946213,6.41255967354495e-06,-15.8912258992562,-0.548684625327909,0.00933937644800954,0,16.0849232439884,0,3.68205730875354e-18,-0.288669341101823,1.26593093501389e-05,9.20514327188385e-19,-0.0499949562488497,5.04375115032651e-06,0.00512674361044767,-0.285581534085916,7.89926955991917e-07,2.77150152987765e-06,2.06749610543115e-06,7.57022167753417e-07,8.98805874914011e-135,0.05,3.87431492479853e-33,8.92235383589262e-12,7.3,6.06049666466179e-70,150.863295334763,10.95,0.0368815045354283,8.31183661821443e-33,0.5,1.10595035733711e-32,1.73439793123251e-48,0,5.52413005701103e-158,0,0,0,-1.25280862091323e-13,0,0.014291240409476,0.0161988617498431,0,0.0441546082492873,-0.0135114075586235,0,0.0567543559126134,0,0,0,-4.38520661622759e-06,0,4.36824645891218e-07,0,0,0,2.17755667582397e-22,0,2.17414388749485e-24
